stock_code,income_total
600814,-7.714074054208101
600815,5.986706084353362
600816,-0.7886166085693483
600817,-2.775364811343436
600818,-2.5014910404065542
600819,12.739869108000851
600820,0.6019901261254841
600821,-7.692300000007672
600822,5.203968668601465
600823,1.38692559656075
600824,0.6877306759774738
600825,-1.0712730839842357
600826,-0.7779473837760658
600827,15.403248641781127
600828,-3.884181179035668
600829,-2.3944677666501173
600830,3.7351211129746407
600831,-1.6497553021269338
600833,5.482705287309726
600834,0.0
600835,-0.3838500167299461
600836,-7.0618380069595394
600837,0.0
600838,0.8082112270336768
600839,2.049723574723536
600841,1.4399244746219757
600843,-4.795327673648064
600844,0.0
600845,10.201873344026607
600846,0.6557180571733026
600847,0.0
600848,-2.624087911147812
600850,-0.3662186993677976
600851,0.0
600853,-1.298972598207206
600854,3.041031264025329
600855,0.0
600856,0.0
600857,0.0
600858,3.0496015514049373
600859,0.0
600860,-3.0999969000030965
600861,1.6781149211193367
600862,-1.7452999839209415
600863,3.7969807819494887
600864,-1.5614221683874396
600865,-3.2057519696494365
600866,3.9415887304362736
600867,1.2425069439825671
600868,-2.226030119346848
600869,0.762027627736677
600870,0.0
600871,-0.26536001224765565
600872,-1.099464427886296
600873,-1.0177916909304794
600874,-0.3906247106326262
600875,0.0
600876,0.0
600877,0.0
600879,5.318537206105273
600880,-0.9520379649375492
600881,-1.896120673398684
600882,-2.555271094602041
600883,-3.8412276401904046
600884,0.8742312862558752
600885,1.7848077587416027
600886,2.2988034657541143
600887,-3.0236712546903664
600888,2.0986868737280218
600889,-0.474773893044748
600890,0.0
600891,0.0
600892,0.0
600893,0.0
600894,0.5806930635580605
600895,-0.5552370423099718
600896,0.0
600897,2.8368982844065145
600898,-6.938110376947062
600900,-0.2284056655805601
600908,36.03512021487978
600909,6.1206059406001785
600917,-2.000517837806583
600919,3.987726073623626
600926,6.234772138340367
600936,1.2370590594638629
600958,-0.901238302667064
600959,-1.5314554221869434
600960,-1.7319905632366144
600961,-2.580039228740614
600962,0.0
600963,-0.8039127155180261
600965,0.5773751213598131
600966,0.0
600967,0.0
600969,1.273960868867543
600970,8.951144635108848
600971,11.641475057941005
600973,0.0
600975,-3.4474495418278943
600976,2.8907496279648366
600977,5.5049990445914965
600978,6.996548084707056
600979,0.0
600980,-2.3135080804997297
600981,-1.16426023407179
600982,0.6889402332499719
600983,0.4640819007882421
600984,17.323408331474198
600985,0.0
600986,-1.3357052112689305
600987,-0.3678998850672181
600988,0.40428289953514346
600990,0.0
600992,0.0
600993,-1.1601119939571642
600995,-2.6667244052297217
600996,-0.8425219918948453
600997,-2.134269779460708
600998,-1.310384884419719
600999,1.0719077960615189
601000,9.758099092917949
601001,2.5395385609292527
601002,1.5020758389276452
601003,-1.9285068861420045
601005,0.0
601006,0.0
601007,2.2379853417571094
601008,6.8575748847995
601009,5.877834505203861
601010,0.0
601011,0.0
601012,-1.198669783392826
601015,5.155442648322317
601016,2.5555264628637904
601018,3.0681021240758795
601020,-2.5827980683437324
601021,-3.466795900325001
601028,-2.9173974347716185
601038,-7.289100000007282
601058,2.538709174314472
601069,-1.1873351518431574
601088,0.0
601098,-0.8802903765699103
601099,-0.5643709913025993
601100,-2.119727672958116
601101,3.367629934521607
601106,0.0
601107,-0.7804539192406998
601111,0.5109738241788686
601113,0.0
601116,-8.891055544686715
601117,2.7544263157922315
601118,1.7378973352231597
601126,0.0
601127,0.0
601128,22.86010240085793
601137,0.0
601139,1.6889114137854082
601155,0.0
601158,-0.2584834648285244
601163,0.6681507795106931
601166,-0.9468623678011744
601168,0.0
601169,-0.19954593082424066
601177,-1.3272030050790962
601179,1.1624290917556457
601186,2.1419851063851056
601188,-0.7021547517969015
601198,0.6180964535420126
601199,0.2472365183248392
601208,0.5505334491423184
601211,0.7805017624258698
601216,-0.9759691822847572
601218,1.2983777952378184
601222,2.615488473963038
601225,-2.2711841694937966
601226,-2.7081622069550138
601229,3.5820859701528365
601231,0.6791327084037354
601233,-12.234220513255892
601238,0.0
601258,0.7723734646340923
601288,0.937570523668883
601311,0.9120380016223074
601313,-1.004519337017597
601318,0.0
601328,2.116454625234415
601333,-3.445252029200516
601336,0.0
601339,-0.4731052842278428
601368,0.33795167286279554
601369,3.748040070426294
601375,14.770225929992886
601377,1.010100000001
601388,3.133466632002776
601390,-0.10228076096972123
601398,0.20567647058846167
601500,-3.5858550000035905
601515,-1.7245025247892487
601518,0.6870698938170441
601519,-3.5263837456379847
601555,0.30382513465021044
601558,-0.8946948377485192
601566,1.935385142030344
601567,-0.430429410142256
601579,-1.1894170893442837
601588,4.802138643863002
601595,-2.8867376435736976
601599,-3.651872262881617
601600,-2.435871341578351
601601,0.0
601607,0.0
601608,3.46149032408292
601611,1.8781996015954945
601616,0.0
601618,-2.319402779747357
601628,0.0
601633,0.022577279127227744
601636,5.651318322379912
601666,7.494607375778157
601668,-1.1947526679853842
601669,4.249631495876032
601677,-5.749156226683371
601678,-1.6576390299050985
601688,-0.11171002477062997
601689,-0.4656450012901317
601699,-2.0973411379472675
601700,0.0
601717,-2.8860730632940172
601718,-1.2545634537579484
601727,0.0
601766,1.9883123048768503
601777,2.079606464667526
601788,-0.6212504498720895
601789,-2.4599947300773906
601798,-0.21760611275984784
601799,0.0
601800,5.3011270768667185
601801,0.0
601808,0.0
601811,0.8621497773575604
601818,-0.8305242883493047
601857,0.0
601866,0.156695156471988
601872,2.9309459016422723
601877,-0.34671021508785604
601880,0.0
601882,-0.3160415556241884
601886,0.0
601888,0.0
601890,-4.097325981810166
601898,2.3402053532274514
601899,-0.8525801426144105
601900,7.337447652701143
601901,4.949659479870717
601908,0.0
601918,13.925271828840248
601919,6.892457121090728
601928,-0.4751206520540479
601929,2.1704881578969086
601933,6.054440572335111
601939,-0.6812276924747122
601958,3.552514017525444
601965,1.5548265957462457
601966,3.0244992725910764
601968,5.0889436981182925
601969,0.3554372386553213
601985,2.2496852937114378
601988,0.2581308724834903
601989,-1.4062010869579336
601991,10.935029467950908
601992,0.5341926235091352
601996,-0.409319489924852
601997,7.416556242281826
601998,-1.1426694417249392
601999,0.0
603000,-1.2665333476301204
603001,-1.668114744510786
603002,0.0
603003,-1.781015080427839
603005,3.7410888954906802
603006,0.6240886324503245
603007,31.90623217668805
603008,0.0
603009,0.0
603010,0.0
603011,0.0
603012,-2.9642775528341088
603015,0.0
603016,0.0
603017,8.512999116247913
603018,-1.7607408024827045
603019,0.6357562318043093
603020,-2.913667034048926
603021,-2.2924307080947743
603022,13.576992863901761
603023,3.6761390645937113
603025,-1.553265550836512
603026,-1.5441604592037308
603027,0.0
603028,0.0
603029,6.200524989602897
603030,1.4173159998637992
603031,5.070702000005066
603032,-9.82657976879596
603033,-4.6346846994581865
603035,-3.5385147069699867
603036,-23.88247931036871
603039,-3.182918969707912
603058,0.0
603060,-0.1794793299433511
603066,9.994028161774683
603067,0.0
603069,2.696535332644009
603077,0.0
603085,-2.9503625740006
603088,0.0
603090,-1.6936654639192312
603098,-3.906407612298174
603099,-1.2366485666116942
603100,2.0473900449775413
603101,0.7944699407893744
603108,0.0
603111,0.0
603116,-1.6026748308864849
603117,0.0
603118,0.5732426918217695
603123,-1.1663081516304927
603126,-1.6044806531923723
603128,0.5195578558230654
603131,-2.8088756040098803
603158,-2.2739875024886453
603159,-3.3194987551900352
603160,0.0
603166,-3.083495618992545
603167,0.4624449953244154
603168,-0.1725312632812002
603169,0.0
603186,0.0
603188,-1.0728057190646023
603189,-2.171796855755824
603198,-1.558820664388454
603199,-0.7951515877487949
603203,5.428666391431986
603218,23.000226189905877
603222,-1.4864502921550924
603223,0.0
603227,2.727987352048725
603228,6.648483284402626
603239,0.0
603258,0.3398923255817439
603266,0.0
603268,-4.12567577248416
603288,0.0
603298,17.313171743586125
603299,-2.8816962042552388
603300,0.0
603306,0.0
603308,0.0
603309,-0.7355572022245465
603311,-4.474491823321516
603313,5.899192268047122
603315,0.0
603318,3.4304387787090582
603319,0.0
603322,0.7376602065457982
603323,17.462562722754463
603328,-1.4397504200984277
603333,-2.504574413095252
603336,-15.907363610708673
603338,0.0
603339,0.0
603355,0.0
603366,-0.4089793643035875
603368,3.5881622152156454
603369,11.359783293694464
603377,1.3065036549075737
603389,4.423999080162119
603393,-0.7285268788350757
603398,0.6856440503083521
603399,0.0
603416,-2.778289498057973
603421,-2.061311863513237
603444,0.0
603456,3.1873510494978547
603508,0.0
603515,0.22478201742084367
603518,-0.4390740790338641
603519,3.4799734164455214
603520,-2.00258803889017
603528,1.0301459172862786
603555,0.0
603556,-0.1159822546973954
603558,0.0
603559,0.0
603566,-0.8567871556769164
603567,6.873012245687272
603568,0.8956020178050511
603569,-2.626130762629216
603577,0.0
603579,0.0
603585,-1.6503483697624428
603588,-2.71802491386214
603589,7.151635266243846
603598,-1.2808336337773705
603599,3.2103277796248566
603600,0.0
603601,-2.161401098292102
603606,4.046735363866902
603608,-1.041825193402213
603609,2.783435757247196
603611,0.2936833381560377
603616,-4.458953534218501
603618,-0.4443504167606536
603628,-3.0651310344858267
603633,-2.9041417250583
603636,-2.456658631471736
603639,5.02908110340154
603658,4.723895189823528
603660,0.0
603663,-10.132921896172661
603667,-2.8971636103180844
603669,-2.035304299067456
603678,-2.055114156058868
603686,0.0
603688,4.839978438390265
603689,-9.773289974820862
603690,-1.7454528000017466
603696,20.97809304514389
603698,-0.005636686755355072
603699,-1.0025192999169912
603701,0.0
603703,-2.958890690623582
603708,-3.308721336250972
603716,0.0
603718,-1.7901261416656942
603726,0.0
603727,-2.057038389029384
603729,0.0
603737,0.0
603738,-1.2015197110278273
603766,-4.640366589331792
603777,-2.832551758050033
603778,-0.5909161742366059
603779,-0.8097157894744973
603788,0.0
603789,-0.3913959414672391
603798,0.0
603799,36.51445623916696
603800,-1.5274474636471091
603806,0.0
603808,0.0
603816,7.947454207487912
603818,-2.719876798195513
603819,0.4531717522663135
603822,-2.7571623259648854
603823,-1.9065068155296003
603828,0.0
603838,0.0
603843,-2.99418903394462
603858,-0.9558732244090914
603859,0.02798227068757744
603861,-3.905711342013602
603866,0.0
603868,0.0
603869,-2.7113811580494236
603877,-2.0624837930669617
603878,-4.505701993804372
603883,0.0
603885,-1.5686723684226482
603886,0.0
603887,-1.9207421148422017
603888,-1.3535151589080177
603889,-1.2156791969222511
603898,0.0
603899,0.0
603900,-3.955763674447032
603901,0.5468394345952761
603909,0.0
603918,2.3707272046902887
603919,2.7718522388087465
603928,-2.58042903872274
603929,-5.136203717371771
603936,-1.643015527790367
603939,-1.9491211837622928
603958,3.3601135135168803
603959,-2.023544701988781
603968,-1.1898201332448892
603969,5.7663553506772685
603977,0.0
603979,0.0
603986,0.0
603987,-2.0305114118621663
603988,-5.429302522313584
603989,3.6811761207965668
603990,0.0
603993,17.58652592928095
603996,-1.2992558576009021
603997,9.919850349336967
603998,-1.0825860976080577
603999,1.7768242447060296
900901,0.0
900902,-2.0773618194863173
900903,0.0
900904,0.0
900905,0.0
900906,1.1260921683684837
900907,-0.3727416706493033
900908,-0.5099145042497882
900909,1.6355778188556134
900910,0.0
900911,0.7494639186302937
900912,0.3038089974296013
900913,1.8957327014236809
900914,3.5637113390964386
900915,-3.0366150044686577
900916,0.0
900917,0.0
900918,-0.9353732142866384
900919,-1.0085327385580385
900920,0.0
900921,0.0
900922,0.0
900923,8.409428424665927
900924,-0.18885722379624176
900925,-0.3106917827301079
900926,1.2095388245327343
900927,-0.6849308219184868
900928,5.771806308730615
900929,-2.352750528171359
900930,0.0
900932,1.4439435226822868
900933,-1.4235015751945133
900934,3.636360000003617
900935,0.0
900936,1.4858475707561951
900937,0.3022161014104188
900938,-1.2241042372893565
900939,0.0
900940,1.4130932642501108
900941,0.0
900942,-1.201425492773884
900943,0.0
900945,0.9962630136996354
900946,-1.090098754016053
900947,1.3805617438705826
900948,13.709246508032319
900951,0.0
900952,0.0
900953,-5.968852162635713
900955,-1.4065463458998295
900956,-2.1318768963828982
900957,0.0
2352,48.2628690870245
2352,48.2628690870245
2352,48.2628690870245
2352,48.2628690870245
2352,48.2628690870245
2352,48.2628690870245
2352,49.71421606396486
2352,0.0
2352,0.0
2352,64.97218551333094
2352,64.97218551333094
2352,64.97218551333094
2352,64.97218551333094
2352,64.97218551333094
2352,64.97218551333094
2352,-2.0057344818503937
2352,64.97218551333094
2352,32.14016020110939
2352,64.97218551333094
2352,92.36434280762741
2352,92.36434280762741
2352,92.36434280762741
2352,35.47007162527797
2352,0.0
2352,188.5373157439949
2352,188.5373157439949
2352,188.5373157439949
2352,0.0
2352,188.5373157439949
2352,188.5373157439949
935,175.81170775817435
600522,14.152333581709184
617,-23.648785115501514
617,-23.648785115501514
2323,-4.166392620964075
2352,188.5373157439949
2352,0.0
2352,0.0
2352,188.5373157439949
2352,0.0
2352,0.0
2352,188.5373157439949
2352,188.5373157439949
2352,188.5373157439949
935,0.0
603838,0.0
617,-23.648785115501514
617,-23.648785115501514
617,-1.806659994289876
2352,-10.128788380080913
2352,-10.128788380080913
2352,188.5373157439949
617,-23.648785115501514
617,0.0
2352,0.0
2352,0.0
2352,-4.4007939031013965
2352,0.0
2352,188.5373157439949
2352,-2.0057344818503937
2352,-6.862850797964404
2352,-6.862850797964404
2352,188.5373157439949
2352,64.97218551333094
617,-6.4369147005738325
2352,190.90199377076573
617,-19.83634380001984
617,-19.83634380001984
300513,-19.33822337336747
935,0.0
935,0.0
603838,0.0
2352,0.0
2352,0.0
2352,32.14016020110939
2352,190.90199377076573
2352,190.90199377076573
2352,190.90199377076573
2352,0.0
2352,190.90199377076573
603838,0.0
617,0.0
300513,-19.33822337336747
2753,1.302148239790219
2352,190.90199377076573
2352,-10.128788380080913
2352,0.0
2352,0.0
2352,188.5373157439949
2352,188.5373157439949
2352,0.0
2352,0.0
2352,188.5373157439949
617,0.0
2352,188.5373157439949
2735,-19.255797589350763
300513,0.12521900826458093
300513,-19.33822337336747
300513,0.12521900826458093
2352,0.0
2352,188.5373157439949
2352,0.0
2352,0.0
2352,89.20430828406653
2352,0.0
2352,89.20430828406653
300513,0.0
617,-8.45186872089702
617,0.0
2352,0.0
2352,199.20186548535327
617,0.0
300513,0.0
2735,0.0
935,0.0
603838,0.0
2352,15.910136690299325
2352,42.68082702394985
2352,42.68082702394985
2352,42.68082702394985
2352,29.87258375374271
2352,27.51031741960801
2352,27.51031741960801
2352,-3.582536222226317
2352,2.366027562791775
2352,2.366027562791775
2352,2.366027562791775
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,12.339971426031545
2352,12.302755091853518
2352,-2.708308279248588
2352,13.254197754387894
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,-1.0397019382471984
2352,-2.52593567160482
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,6.570033659026048
2352,-1.0397019382471984
2352,-2.0548292546506017
2352,30.156561363206162
2352,30.156561363206162
2352,30.156561363206162
2352,30.156561363206162
2352,30.156561363206162
2352,30.156561363206162
2352,30.156561363206162
2352,0.0
2352,49.528567438779966
2352,-2.5124441911736533
2352,30.156561363206162
2352,-2.1135360933916023
2352,33.813074237204965
836,2.876486045499725
836,2.876486045499725
836,2.876486045499725
836,2.876486045499725
836,2.876486045499725
836,2.876486045499725
836,2.876486045499725
836,2.4065438218886204
836,1.5888432901393563
836,1.5888432901393563
836,0.3219569388673213
836,1.0303684542491576
836,0.3219569388673213
836,2.2785455284740044
836,-0.2604549035271493
836,-0.06567069467299193
836,4.380678523746623
836,1.8224189145955967
836,0.0
836,1.7281719683477592
2352,-1.2051597851924063
2352,0.0
2352,0.0
2352,-1.6479136358137672
2352,6.418128269320568
836,2.037105126760279
836,1.9345927330217223
836,0.0
836,2.955616318738534
836,1.9345927330217223
836,1.4879956524658158
2352,6.519924314505468
836,1.4879956524658158
836,1.0918211524992347
836,1.4879956524658158
836,0.0
836,0.9013745274347456
836,0.0
836,-2.156345910977051
836,0.0
836,-2.156345910977051
836,-1.2212071909436804
836,1.4879956524658158
836,1.4879956524658158
836,1.7978023161323038
836,1.127256085953381
836,1.127256085953381
836,1.127256085953381
836,1.127256085953381
836,1.127256085953381
836,1.127256085953381
836,0.0
836,0.0
836,0.0
836,0.0
836,0.0
836,0.0
836,1.127256085953381
836,1.127256085953381
836,1.127256085953381
836,-0.10531256714597416
836,0.636240468703097
836,0.636240468703097
836,-1.2212071909436804
836,0.636240468703097
836,-1.1390951469182422
836,-1.1390951469182422
836,-1.1390951469182422
2352,-3.4460650853390367
2352,0.0
2352,0.0
2352,0.0
2352,6.139857960554638
2352,3.8394868769603647
2352,0.0
2352,0.0
2352,0.0
2352,-0.9555157730861324
2352,0.0
2352,0.011671498126248014
2352,0.011671498126248014
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.0
2352,0.011671498126248014
2352,0.9424863764904384
2352,14.242855415710284
2352,14.242855415710284
836,0.3004825059223447
836,0.3004825059223447
2352,14.242855415710284
2352,14.242855415710286
000739,0.8098397235304756
