datetime,ADX,ADXR,APO,aroondown,aroonup,AROONOSC,BOP,CCI,CMO,DX,MACD,MFI,PPO,ROCP,RSI,STOCHslowk,STOCHslowd,STOCHRSIfastk,STOCHRSIfastd,TRIX,TRIX,1day,2day,3day,4day,5day
2018-08-07,23.637631315428223,25.24117970970449,-0.26187240002450807,92.85714285714286,28.571428571428573,-64.28571428571429,0.7634408602150557,-93.35066864784572,-21.13640978246162,30.198115877575795,-0.6790990665073595,49.817128015219296,-1.227084236623,-0.0271473075211393,39.43179510876919,20.61486426728735,11.585694326787278,100.0,33.33333333333333,-0.42845550385012254,42.600893135812036,-0.016468435498627754,0.02836230558096986,0.06038426349496806,0.05397987191216824,0.02104300091491318
2018-08-08,23.48826618743669,24.90361361794213,-0.36703655976254623,85.71428571428572,21.42857142857143,-64.28571428571429,-0.49367088607595183,-67.18721461187229,-25.18030113239812,21.546519523546774,-0.7022647153372418,48.966016352180446,-1.725387849789783,-0.052028218694885386,37.40984943380094,38.18622372543927,22.255224390091985,79.39254563535702,59.79751521178567,-0.4465639947523248,38.24747452141217,0.04558139534883732,0.07813953488372105,0.07162790697674404,0.038139534883721016,0.037209302325581506
2018-08-09,22.989489883443955,24.11466290126627,-0.49503670455368365,78.57142857142857,14.285714285714286,-64.28571428571429,0.8521739130434792,-36.8039487891409,-8.821682462811934,16.50539793153841,-0.7052672674978789,50.86866188675013,-2.3291249455812064,-0.028522039757994805,45.58915876859403,66.55419462214583,41.78509420495752,99.99999999999999,93.13084854511901,-0.45170482477135954,44.078903693646716,0.03113879003558706,0.02491103202846956,-0.007117437722419906,-0.008007117437722422,0.010676156583629748
2018-08-10,21.891489977388257,22.970479435721316,-0.5767717367697074,71.42857142857143,7.142857142857143,-64.28571428571429,0.1578947368421042,45.13418903150506,1.1182498940310581,7.61749119866417,-0.6835332758782406,55.142560885556435,-2.713093942691324,-0.024000000000000014,50.55912494701552,75.10915181629109,59.9498567212921,100.0,93.13084854511901,-0.44007862746435755,45.79559715806349,-0.006039689387403069,-0.03710094909404649,-0.03796376186367556,-0.019844693701466798,-0.021138912855910297
2018-08-13,20.37610274763264,21.635301935363803,-0.6223843926290193,64.28571428571429,0.0,-64.28571428571429,0.5866666666666637,23.137460650577136,-0.8327222271249176,0.6760687608095652,-0.6479430909783053,45.7681372963857,-2.928486106924782,-0.05496308449548824,49.58363888643754,79.55958461067296,73.74097701637,92.58144633445661,97.5271487781522,-0.4183042658805314,51.1679561197592,-0.031249999999999778,-0.03211805555555536,-0.01388888888888884,-0.015190972222222099,0.013454861111111382
2018-08-14,19.283227789893612,20.286890258432397,-0.6393482672398925,57.142857142857146,0.0,-57.142857142857146,-0.6799999999999986,1.0136286201024147,-10.40657615121609,5.075853339286239,-0.6146861285449452,45.126711648113535,-3.0168432719273306,-0.07692307692307677,44.79671192439195,58.86131951101307,71.17668531265909,56.17695426008422,82.91946686484694,-0.3971060352641054,50.49558015285594,-0.0008960573476702871,0.017921146953404854,0.01657706093189959,0.046146953405018065,0.07123655913978477
2018-08-15,18.268415329135944,19.19687201931958,-0.6413649516341913,50.0,0.0,-50.0,-0.24999999999999734,1.6258588986745561,-10.664578866628895,5.075853339286242,-0.5835292287917924,44.761653817366245,-3.0357904903083863,-0.059468578658793715,44.66771056668556,45.12074874559662,61.180550955760935,0.0,49.5861335315136,-0.376583419480514,50.68126727204171,0.01883408071748871,0.017488789237668056,0.047085201793722,0.07219730941704028,0.07264573991031398
2018-08-16,17.934529641506938,18.722517115978654,-0.6612945385896261,42.85714285714286,71.42857142857143,28.571428571428573,0.7414965986394572,19.812952179283442,-3.8981439246545313,13.594015702329873,-0.5477916067210808,50.31243413064593,-3.134030471692828,-0.025728987993138944,48.05092803767273,37.762248409000925,47.24810555520359,57.42623506984908,37.86772977664442,-0.35236538411236307,50.87305492770474,-0.001320422535211252,0.027728873239436735,0.052376760563380254,0.05281690140845097,0.043669973515237714
2018-08-17,17.47311804000706,18.206357259954178,-0.5937949256274813,35.714285714285715,64.28571428571429,28.571428571428573,-0.37499999999999745,63.81130415658705,-4.348029268176404,11.474767220508628,-0.5102506536791831,55.5347124900088,-2.8196505221888333,-0.021138912855910304,47.8259853659118,48.77660546268379,43.88653420576049,64.24574553978812,40.557326869879056,-0.3263408000388046,51.81468715912102,0.029087703834288492,0.053768179814896344,0.054208902600264564,0.04504988092843565,0.04321806693907804
2018-08-20,16.737068935206338,18.012783242237973,-0.42872337652935855,28.571428571428573,57.142857142857146,28.571428571428573,0.4941176470588281,97.17223650385672,6.06991757012019,7.168430572796993,-0.4626410484373261,56.234815269036616,-2.03707774602478,0.0012864493996571037,53.03495878506009,69.23463947754225,51.92449778307571,100.0,73.89066020321239,-0.29287510998050603,51.467537164544495,0.02398286937901495,0.02441113490364022,0.015510997784419667,0.01373096097848725,0.06401700074607675
2018-08-21,15.68473793610924,18.103704650646627,-0.23755355879912798,21.42857142857143,50.0,28.571428571428573,0.684210526315791,136.5492957746483,13.922562990107448,2.0044349478469647,-0.4018948407823596,64.23298496030989,-1.1272862378194153,0.06979865771812072,56.961281495053726,86.54279357174141,68.1846795039892,100.0,88.08191517992937,-0.24968153687472405,57.59611372786845,0.00041823504809723744,-0.008273450511660285,-0.010011796785960536,0.0390964854630238,0.03779272575729853
2018-08-22,14.825051477807955,18.254008129795007,-0.03505471991267939,14.285714285714286,100.0,85.71428571428572,0.02439024390244839,132.26919758412473,14.06072848867932,3.6491275198912305,-0.3350356556096073,72.02940485336609,-0.16608494781391567,0.11880261927034629,57.03036424433966,95.21688264056739,83.66477189661707,100.0,100.0,-0.2014464177456543,57.49363635665689,-0.008688051911948214,-0.010425671452856222,0.03866208057779663,0.03735886592211557,0.03866208057779663
2018-08-23,14.18649342664588,18.659736041723683,0.06355683237826781,7.142857142857143,92.85714285714286,85.71428571428572,-0.1978021978021946,92.3794989290875,10.10535948042276,5.885238761538881,-0.2701541783245917,69.93241528445867,0.30049506292133876,0.12486630921566437,55.052679740211374,88.62763178577529,90.12910266602807,78.51365605165007,92.83788535055002,-0.1538645601757982,62.24141744677325,-0.0017528483786152238,0.0477651183172656,0.04645048203330404,0.0477651183172656,0.029798422436459138
2018-08-24,13.593546664852523,18.615588990140374,0.19567531700906216,0.0,85.71428571428572,85.71428571428572,0.1935483870967767,82.84004913946745,9.289069320915825,5.885238761538875,-0.20991134126126484,70.08916930628844,0.9236083489602751,0.13473719745195029,54.64453466045791,80.45372524587033,88.09941322407104,40.28567042324779,72.93310882496594,-0.10906919847172292,64.04258460793602,0.04960491659350308,0.04828797190517986,0.04960491659350308,0.03160667251975413,0.05575065847234417
2018-08-27,13.502762014183208,18.49551410080995,0.3173500645991183,0.0,100.0,100.0,0.7685950413223169,153.71069663116367,25.983379842179616,12.322561555482102,-0.13792151042134887,70.8205445377389,1.4936486913253901,0.13654148981797332,62.9916899210898,79.86571676312498,82.98235793159023,99.99999999999999,72.93310882496594,-0.05593123705325276,66.08021462776303,-0.0012547051442910462,0.0,-0.017147636971978297,0.0058552906733584376,-0.015056461731492998
2018-08-28,13.505594939375287,18.247542411409622,0.4054635641452542,7.142857142857143,100.0,92.85714285714286,0.19512195121950868,157.9286593106466,25.323947225650727,13.542422966872333,-0.06248856107890338,70.71837309408892,1.904972269380873,0.15412204990032596,62.66197361282536,83.53290837144023,81.28411679347853,96.04995596740011,78.77854213021597,-0.00012844161960678946,69.10194563544805,0.0012562814070351536,-0.01591289782244565,0.0071189279731993516,-0.013819095477386911,0.023031825795644778
2018-08-29,13.794983958977957,17.843236968183106,0.5280873396855768,0.0,100.0,100.0,0.2500000000000027,142.8324034724023,25.74253062161736,17.55704121381269,0.011750767206172033,68.39887907777855,2.47916364747068,0.10519559463616089,62.871265310808674,85.1296153489136,82.8427468278263,98.55729758796878,98.20241785178962,0.05497199935251551,62.380201666569235,-0.017147636971978297,0.0058552906733584376,-0.015056461731492998,0.02174822250104569,-0.020911752404851547
2018-08-30,13.693203913747679,17.03465333069016,0.681422804975611,28.571428571428573,92.85714285714286,64.28571428571429,-0.4285714285714323,95.79883415353478,16.159504350139343,12.370063325754064,0.07503409804431375,58.80853758331408,3.197738084527694,0.053441216927569285,58.07975217506968,72.95149496183797,80.5380062273973,41.15435028282581,78.58720127939823,0.10234466067868819,54.40599147510231,0.023404255319149136,0.0021276595744681437,0.03957446808510645,-0.003829787234042481,-0.02936170212765965
2018-08-31,13.148681425763638,16.215954607828625,0.8433026148722682,21.42857142857143,85.71428571428572,64.28571428571429,0.720338983050851,93.74775636331874,24.474768735140888,6.069889081971093,0.1363988910300351,66.5258282050215,3.9489540186475347,0.08464715604972768,62.23738436757045,69.98601675017987,76.02237568697718,84.6434219543901,74.78502327506156,0.14793953982592534,56.74744150146982,-0.02079002079002079,0.01580041580041569,-0.026611226611226724,-0.051559251559251784,-0.03492723492723504
2018-09-03,12.915124963585807,15.591770146360876,0.9373456832749412,14.285714285714286,100.0,85.71428571428572,-0.25210084033613367,78.24290630186883,13.458112967648841,9.878890955274025,0.1853635446414847,66.09136747943764,4.380930535709454,0.09635852296837853,56.729056483824415,53.08731349056533,65.34160840086109,0.0,41.93259074573863,0.18437717894672634,50.59885615804548,0.03736730360934182,-0.005944798301486309,-0.03142250530785584,-0.01443736730360945,-0.003821656050955524
2018-09-04,12.69825110584925,15.316390373678093,1.0666856774647364,7.142857142857143,92.85714285714286,85.71428571428572,0.7475728155339806,88.322880523653,25.890136313580232,9.87889095527402,0.2370657880656674,73.58882522285569,4.967215914207471,0.13834650851397615,62.94506815679012,64.65537247621258,62.57623423898597,100.0,61.547807318130026,0.22194835794224765,56.25447750917828,-0.04175194433074092,-0.06631191158411798,-0.04993860008186657,-0.03970528039295951,-0.0446172738436349
2018-09-05,12.49686823795102,14.98499313897904,1.1061103215662627,0.0,85.71428571428572,85.71428571428572,-0.8860759493670902,40.30554392053065,6.748486546250616,9.878890955274024,0.2715866403207039,64.88101490685173,5.142237262934382,0.07065355302330045,53.37424327312531,44.364508393285284,54.03573145335444,0.0,33.33333333333332,0.2469444034692181,44.924081525936614,-0.025630072618539224,-0.008543357539513075,0.0021358393848782686,-0.0029901751388294873,-0.022639897479709514
2018-09-06,12.05983817222051,14.398453553713424,1.041947347537711,7.142857142857143,78.57142857142857,71.42857142857143,-0.5862068965517319,-44.718604149494624,-2.63031189920697,6.378447317723886,0.28370599343656105,58.524692498794806,4.833138208895092,0.044591927431096044,48.684844050396514,37.61926628909616,48.87971571953138,0.0,33.33333333333332,0.2555715450458518,42.73276737201532,0.017536168347216163,0.028496273564226238,0.023235423060061544,0.003068829460763034,0.012713722051731935
2018-09-07,11.505639356945068,13.595188646527154,0.959749699744016,0.0,71.42857142857143,71.42857142857143,0.4499999999999984,-30.94898025741215,3.4592964247016136,4.301054758364307,0.28663851102124993,57.557956936806,4.431832070970438,0.032866356642260244,51.72964821235081,16.863105260472228,32.948959980951265,21.351727288697735,7.117242429565902,0.25679582932369716,43.14716180091285,0.01077121930202507,0.005601034037053143,-0.01421800947867291,-0.004739336492890933,0.004739336492891155
2018-09-10,10.709219644829522,12.767135561318739,0.8936858561332954,14.285714285714286,64.28571428571429,50.0,0.054054054054053245,-3.2990107133660778,7.166801270166302,0.3557633873274349,0.2868408197606554,57.371661292531705,4.1045288383632546,0.01954008987714497,53.58340063508316,26.014184397162836,26.832185315577117,34.35118935115729,18.567638879951662,0.2551831382937131,45.22140261989188,-0.005115089514066473,-0.024722932651321416,-0.01534526854219942,-0.0059676044330775335,-0.02685421994884918
2018-09-11,9.953165470577545,12.069829448611713,0.8178202687175009,7.142857142857143,57.142857142857146,50.0,-0.09090909090908969,-29.55122253172352,5.080771786678151,0.12446120530185535,0.28282673387910917,50.691492441622785,3.735379565349764,0.013901002119856664,52.54038589333908,38.23531069465952,27.0375334507649,78.707712696335,44.80354311206332,0.24992736489413137,42.03309371468512,-0.019708654670094305,-0.010282776349614386,-0.0008568980291344674,-0.02185089974293075,-0.014567266495287168
2018-09-12,10.036326597414838,11.81493663113368,0.6671581225972574,0.0,50.0,50.0,-0.5217391304347796,-114.65165922763434,-2.7351026895659865,11.117421246299656,0.2686793797085554,52.68423190765284,3.0377791179611835,0.002629272567922837,48.63244865521701,36.27351705476023,33.507670715527574,0.0,37.68630068249741,0.2371445062653743,44.224557479009384,0.009615384615384581,0.019230769230769384,-0.0021853146853147987,0.005244755244755206,0.05638111888111896
2018-09-13,9.79377419764648,11.648268105914845,0.5155793116666381,0.0,42.85714285714286,42.85714285714286,-0.30434782608695327,-92.88509427250028,1.055392792600903,6.640593000657812,0.251684703818864,58.87722140420085,2.338109618314534,0.014047410008779593,50.52769639630045,34.77889339884629,36.42924038275539,38.28047108497056,38.99606126043517,0.22187030884082137,38.13825912098547,0.00952380952380949,-0.011688311688311859,-0.0043290043290044045,0.04632034632034632,0.03939393939393954
